,region,yearweek,max_wind,min_wind,avg_wind,max_rain,min_rain,avg_rain,max_snow,min_snow,avg_snow,max_tempmax,min_tempmax,avg_tempmax,max_tempmin,min_tempmin,avg_tempmin
200,Boston,201444,9.3,1.7,5.0,15.0,0.0,3.3428571428571425,0.0,0.0,0.0,23.3,5.6,14.042857142857143,11.1,1.1,6.585714285714286
201,Boston,201445,6.5,2.3,4.3,15.0,0.0,2.142857142857143,0.0,0.0,0.0,18.9,8.9,12.385714285714286,8.3,1.7,5.071428571428571
202,Boston,201446,5.0,2.2,3.3000000000000003,5.8,0.0,1.042857142857143,0.0,0.0,0.0,17.2,4.4,10.557142857142855,7.8,-1.6,2.5
203,Boston,201447,7.2,2.6,5.757142857142857,41.7,0.0,5.957142857142857,0.0,0.0,0.0,15.0,2.2,7.314285714285715,5.6,-4.3,-0.8714285714285716
204,Boston,201448,6.6,3.2,5.2,36.6,0.0,6.714285714285714,58.0,0.0,9.428571428571429,18.3,1.1,9.285714285714286,8.9,-4.9,1.0
205,Boston,201449,6.7,3.6,5.485714285714286,27.7,0.0,6.828571428571428,0.0,0.0,0.0,17.8,3.3,8.028571428571428,3.9,-6.0,0.057142857142857065
206,Boston,201450,8.8,4.4,5.8,73.7,0.0,11.728571428571428,8.0,0.0,1.1428571428571428,9.4,-1.6,5.328571428571428,3.3,-7.7,-0.8428571428571429
207,Boston,201451,6.1,1.9,4.128571428571428,10.9,0.0,1.6,0.0,0.0,0.0,9.4,2.2,5.085714285714286,5.0,-2.7,0.5142857142857143
208,Boston,201452,6.3,2.9,4.728571428571429,14.2,0.0,3.6857142857142855,0.0,0.0,0.0,15.0,6.7,10.0,6.7,0.6,4.057142857142857
209,Boston,201501,6.4,3.7,4.7,15.7,0.0,4.314285714285714,36.0,0.0,5.142857142857143,11.1,-1.0,3.2142857142857144,1.7,-6.6,-3.2714285714285714
210,Boston,201502,9.9,3.9,6.1571428571428575,0.5,0.0,0.1142857142857143,5.0,0.0,1.4285714285714286,10.0,-7.7,-1.8142857142857143,-7.1,-18.2,-10.828571428571427
211,Boston,201503,7.0,3.9,4.771428571428571,5.1,0.0,1.6999999999999997,20.0,0.0,2.857142857142857,10.6,-5.5,1.3,0.6,-12.7,-7.285714285714286
212,Boston,201504,6.8,3.0,4.928571428571429,18.0,0.0,2.5714285714285716,130.0,0.0,18.571428571428573,7.8,1.1,3.257142857142857,0.0,-7.1,-3.1
213,Boston,201505,9.9,1.9,6.457142857142857,24.1,0.0,4.242857142857143,561.0,0.0,96.42857142857143,1.1,-7.1,-2.6999999999999997,-7.1,-12.1,-10.542857142857143
214,Boston,201506,8.1,4.2,5.8,19.8,0.0,4.8,411.0,0.0,91.71428571428571,3.3,-6.0,-1.3857142857142857,-8.8,-14.9,-12.042857142857143
215,Boston,201507,9.3,2.4,5.685714285714285,22.4,0.0,5.785714285714286,376.0,0.0,120.42857142857143,-1.0,-6.6,-3.242857142857143,-8.8,-18.8,-12.442857142857141
216,Boston,201508,8.8,2.3,5.228571428571429,4.3,0.0,1.3428571428571427,61.0,0.0,15.285714285714286,3.9,-7.1,-2.314285714285714,-2.1,-19.3,-12.028571428571428
217,Boston,201509,6.5,2.7,4.271428571428571,4.3,0.0,0.9428571428571428,48.0,0.0,14.428571428571429,1.7,-7.1,-2.0714285714285716,-8.2,-16.6,-11.642857142857142
218,Boston,201510,6.4,3.8,4.942857142857143,6.6,0.0,1.0571428571428572,41.0,0.0,6.571428571428571,6.1,-4.3,2.5714285714285716,0.6,-12.7,-6.014285714285714
219,Boston,201511,7.6,3.0,4.971428571428571,20.3,0.0,4.142857142857143,74.0,0.0,10.571428571428571,13.9,3.9,7.3,2.8,-4.3,-1.7428571428571427
220,Boston,201512,9.7,1.6,5.642857142857143,3.6,0.0,1.0285714285714287,30.0,0.0,6.142857142857143,10.6,-1.0,3.8285714285714283,-2.1,-7.1,-4.414285714285714
221,Boston,201513,6.8,2.4,4.328571428571428,20.3,0.0,4.228571428571429,8.0,0.0,1.1428571428571428,13.3,0.6,5.957142857142857,3.3,-7.7,-2.0714285714285716
222,Boston,201514,7.3,4.5,5.8428571428571425,9.9,0.0,1.5285714285714287,0.0,0.0,0.0,16.1,7.2,11.014285714285714,7.2,-1.0,1.3142857142857143
223,Boston,201515,7.6,3.6,5.371428571428572,6.6,0.0,1.7142857142857142,0.0,0.0,0.0,20.0,2.8,9.471428571428572,5.6,0.6,2.542857142857143
224,Boston,201516,5.9,3.9,5.0,1.5,0.0,0.2571428571428572,0.0,0.0,0.0,20.6,10.0,16.82857142857143,11.1,5.0,7.214285714285714
225,Boston,201517,7.1,2.9,5.528571428571429,15.5,0.0,4.171428571428572,0.0,0.0,0.0,19.4,10.0,13.642857142857142,7.8,2.2,4.757142857142857
226,Boston,201518,6.4,3.1,4.257142857142857,2.5,0.0,0.6142857142857142,0.0,0.0,0.0,19.4,9.4,13.642857142857142,8.9,3.9,6.2
227,Boston,201519,6.0,3.4,4.814285714285715,0.5,0.0,0.07142857142857142,0.0,0.0,0.0,31.7,21.1,24.857142857142858,15.0,7.8,10.714285714285714
228,Boston,201520,6.4,2.9,4.128571428571428,0.5,0.0,0.07142857142857142,0.0,0.0,0.0,30.6,19.4,22.714285714285715,12.8,8.9,10.4
229,Boston,201521,7.0,4.3,5.457142857142857,6.9,0.0,0.9857142857142858,0.0,0.0,0.0,28.3,14.4,20.285714285714285,11.1,6.7,9.528571428571428
230,Boston,201522,7.3,3.6,5.928571428571429,23.1,0.0,3.3000000000000003,0.0,0.0,0.0,31.1,22.2,27.928571428571427,18.3,8.9,14.914285714285715
231,Boston,201523,6.1,2.8,4.042857142857143,18.8,0.0,4.4,0.0,0.0,0.0,19.4,9.4,14.328571428571427,11.7,7.8,9.514285714285714
232,Boston,201524,7.4,3.8,5.2,0.0,0.0,0.0,0.0,0.0,0.0,31.1,23.3,26.814285714285713,18.3,11.7,16.685714285714287
233,Boston,201525,4.6,2.1,3.7571428571428567,43.7,0.0,7.842857142857143,0.0,0.0,0.0,30.0,17.2,23.17142857142857,17.2,12.2,14.514285714285714
234,Boston,201526,8.0,2.6,4.414285714285714,36.3,0.0,5.957142857142856,0.0,0.0,0.0,31.1,15.0,24.2,19.4,11.1,15.557142857142859
235,Boston,201527,5.0,2.0,3.5285714285714285,13.7,0.0,1.957142857142857,0.0,0.0,0.0,28.3,22.2,25.314285714285713,17.8,11.7,15.971428571428572
236,Boston,201528,5.0,3.2,3.957142857142857,28.4,0.0,4.671428571428572,0.0,0.0,0.0,31.7,20.6,27.47142857142857,22.2,15.6,19.12857142857143
237,Boston,201529,5.0,2.9,4.0,3.6,0.0,0.6285714285714287,0.0,0.0,0.0,32.2,20.0,26.042857142857144,21.7,15.0,18.17142857142857
238,Boston,201530,5.2,2.9,3.857142857142857,0.3,0.0,0.04285714285714286,0.0,0.0,0.0,33.3,20.6,27.3,21.1,16.7,19.285714285714285
239,Boston,201531,6.4,3.3,4.5285714285714285,1.5,0.0,0.2857142857142857,0.0,0.0,0.0,33.3,30.0,31.585714285714285,23.3,20.0,21.271428571428572
240,Boston,201532,5.7,2.8,4.128571428571428,12.4,0.0,1.7714285714285716,0.0,0.0,0.0,32.2,22.8,27.3,20.0,16.1,18.014285714285712
241,Boston,201533,4.6,3.0,3.857142857142857,21.1,0.0,3.3000000000000003,0.0,0.0,0.0,32.8,22.2,28.957142857142856,20.0,17.2,18.642857142857142
242,Boston,201534,4.8,2.6,3.585714285714286,16.0,0.0,2.8714285714285714,0.0,0.0,0.0,32.8,21.7,27.557142857142857,21.7,19.4,20.471428571428568
243,Boston,201535,4.5,2.7,3.6,0.0,0.0,0.0,0.0,0.0,0.0,31.1,23.9,27.3,20.6,17.2,19.12857142857143
244,Boston,201536,5.0,2.5,4.014285714285714,0.3,0.0,0.04285714285714286,0.0,0.0,0.0,32.8,22.2,27.385714285714283,21.7,14.4,18.5
245,Boston,201537,5.7,2.9,4.4,16.8,0.0,5.171428571428572,0.0,0.0,0.0,35.6,18.9,27.400000000000002,22.2,15.6,18.728571428571428
246,Boston,201538,6.8,3.1,4.414285714285714,0.0,0.0,0.0,0.0,0.0,0.0,31.7,22.2,27.057142857142857,18.3,13.9,16.514285714285712
247,Boston,201539,4.8,2.5,3.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,23.3,17.2,19.442857142857143,14.4,8.9,11.9
248,Boston,201540,10.0,3.0,6.828571428571428,62.5,0.0,9.4,0.0,0.0,0.0,28.9,12.2,18.97142857142857,18.3,9.4,12.528571428571428
249,Boston,201541,6.6,2.5,4.414285714285714,8.6,0.0,1.2285714285714284,0.0,0.0,0.0,22.2,16.1,18.728571428571428,11.1,8.9,9.771428571428572
250,Boston,201542,5.6,3.4,4.571428571428571,3.0,0.0,0.42857142857142855,0.0,0.0,0.0,24.4,8.3,17.285714285714285,12.8,0.6,8.185714285714287
251,Boston,201543,6.0,2.6,4.5,1.8,0.0,0.37142857142857144,0.0,0.0,0.0,22.8,8.9,15.471428571428572,11.7,-0.5,6.5857142857142845
252,Boston,201544,7.6,2.6,5.042857142857143,18.5,0.0,3.942857142857143,0.0,0.0,0.0,23.9,11.1,15.62857142857143,13.9,3.3,6.671428571428572
253,Boston,201545,6.5,3.0,4.628571428571428,0.0,0.0,0.0,0.0,0.0,0.0,24.4,13.3,19.614285714285717,16.7,6.7,10.242857142857144
254,Boston,201546,8.0,3.3,5.3428571428571425,13.7,0.0,2.4,0.0,0.0,0.0,15.6,8.3,12.385714285714286,7.8,2.8,5.814285714285715
255,Boston,201547,5.7,2.8,3.8428571428571425,21.8,0.0,4.2,0.0,0.0,0.0,16.1,7.2,11.342857142857143,6.7,-0.5,3.185714285714286
256,Boston,201548,6.4,2.7,4.514285714285714,5.3,0.0,0.9,0.0,0.0,0.0,17.8,5.6,10.585714285714285,8.9,-1.6,1.9428571428571428
257,Boston,201549,6.3,1.7,3.7142857142857144,8.1,0.0,1.6714285714285713,0.0,0.0,0.0,15.0,3.3,9.685714285714285,5.0,-2.1,2.314285714285714
258,Boston,201550,4.7,2.2,3.3285714285714287,0.0,0.0,0.0,0.0,0.0,0.0,16.1,6.7,12.057142857142859,9.4,2.8,5.3999999999999995
259,Boston,201551,6.9,1.9,4.557142857142857,14.0,0.0,4.357142857142857,0.0,0.0,0.0,16.1,4.4,10.142857142857142,8.9,-0.5,3.985714285714286
260,Boston,201552,7.2,2.5,3.7714285714285714,19.3,0.0,5.3999999999999995,0.0,0.0,0.0,20.6,10.0,14.385714285714286,9.4,0.0,6.1000000000000005
261,Boston,201553,8.1,2.8,5.385714285714286,25.9,0.0,4.1,23.0,0.0,3.2857142857142856,8.3,2.8,4.985714285714286,0.6,-4.3,-1.3571428571428572
262,Boston,201601,6.7,2.7,4.528571428571429,35.1,0.0,5.057142857142857,0.0,0.0,0.0,14.4,-3.2,5.328571428571428,3.3,-13.2,-3.814285714285714
263,Boston,201602,8.8,2.9,5.385714285714286,31.0,0.0,5.071428571428571,33.0,0.0,5.857142857142857,10.6,-1.0,4.0,1.1,-6.0,-3.642857142857143
264,Boston,201603,9.8,5.0,7.3,9.4,0.0,1.742857142857143,155.0,0.0,28.714285714285715,2.2,-3.8,-0.2857142857142857,-6.0,-8.8,-7.2
265,Boston,201604,6.4,3.2,4.757142857142857,0.0,0.0,0.0,0.0,0.0,0.0,13.9,1.7,7.157142857142857,3.3,-3.2,-0.8714285714285716
266,Boston,201605,6.5,3.1,5.085714285714286,24.4,0.0,4.728571428571429,173.0,0.0,24.714285714285715,18.3,1.7,10.0,6.1,-4.3,0.5999999999999999
267,Boston,201606,9.5,2.8,6.142857142857143,13.5,0.0,1.9714285714285715,163.0,0.0,24.857142857142858,3.3,-11.0,-2.314285714285714,-6.6,-22.7,-12.614285714285714
268,Boston,201607,6.4,2.8,5.028571428571429,16.8,0.0,3.385714285714286,33.0,0.0,5.142857142857143,15.6,1.7,7.714285714285714,5.6,-15.5,-2.8000000000000003
269,Boston,201608,9.9,3.7,6.371428571428572,20.6,0.0,5.085714285714286,0.0,0.0,0.0,16.7,3.9,9.12857142857143,5.0,-6.0,-0.4142857142857143
270,Boston,201609,8.6,3.1,5.514285714285714,9.4,0.0,1.385714285714286,13.0,0.0,1.8571428571428572,17.8,-0.5,6.6000000000000005,6.1,-6.0,-1.6714285714285715
271,Boston,201610,6.0,3.1,4.5,10.2,0.0,1.7857142857142858,0.0,0.0,0.0,25.0,8.9,15.171428571428569,8.3,-1.0,4.042857142857144
272,Boston,201611,7.6,3.7,5.671428571428572,29.0,0.0,5.457142857142857,0.0,0.0,0.0,17.8,1.7,8.72857142857143,6.1,-3.2,2.414285714285714
273,Boston,201612,7.3,2.9,4.942857142857143,5.6,0.0,1.3857142857142857,91.0,0.0,13.0,17.2,5.6,8.414285714285715,5.6,-2.1,1.6142857142857143
274,Boston,201613,10.2,4.0,6.985714285714286,12.4,0.0,4.6000000000000005,48.0,0.0,6.857142857142857,21.7,6.1,13.9,15.0,-1.6,4.685714285714285
275,Boston,201614,7.4,4.4,5.557142857142857,26.2,0.0,5.228571428571428,119.0,0.0,17.0,14.4,-1.0,7.242857142857143,5.6,-5.5,-0.8142857142857143
276,Boston,201615,7.5,3.4,5.485714285714286,5.6,0.0,0.8428571428571427,0.0,0.0,0.0,15.6,9.4,12.457142857142857,6.1,3.3,4.357142857142857
277,Boston,201616,5.5,3.5,4.128571428571428,2.3,0.0,0.39999999999999997,0.0,0.0,0.0,25.6,10.0,17.228571428571428,14.4,5.6,7.714285714285714
278,Boston,201617,6.0,2.0,4.385714285714285,6.9,0.0,1.342857142857143,0.0,0.0,0.0,16.7,10.6,12.642857142857142,6.7,2.8,4.928571428571429
279,Boston,201618,7.3,2.2,4.7,12.2,0.0,4.457142857142857,0.0,0.0,0.0,17.2,8.3,11.114285714285714,7.8,6.1,7.071428571428571
280,Boston,201619,8.7,3.3,5.171428571428572,2.8,0.0,0.39999999999999997,0.0,0.0,0.0,25.0,16.1,20.557142857142857,15.0,7.2,10.542857142857143
281,Boston,201620,8.5,3.0,4.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,24.4,15.0,18.5,11.7,5.6,9.771428571428572
282,Boston,201621,4.6,2.6,3.542857142857143,6.6,0.0,0.9428571428571428,0.0,0.0,0.0,33.3,15.0,25.157142857142855,19.4,10.6,13.328571428571427
283,Boston,201622,5.1,2.9,3.8714285714285714,28.7,0.0,7.3999999999999995,0.0,0.0,0.0,30.6,16.7,22.385714285714283,20.0,11.1,14.842857142857143
284,Boston,201623,7.9,3.1,5.642857142857143,3.8,0.0,0.6142857142857142,0.0,0.0,0.0,30.0,20.0,24.52857142857143,18.3,12.2,14.200000000000001
285,Boston,201624,7.5,3.1,4.8428571428571425,3.0,0.0,0.42857142857142855,0.0,0.0,0.0,29.4,22.2,25.228571428571428,18.9,12.2,14.928571428571429
286,Boston,201625,5.8,2.8,4.385714285714285,0.5,0.0,0.07142857142857142,0.0,0.0,0.0,30.6,22.2,26.2,17.8,15.0,16.12857142857143
287,Boston,201626,6.8,3.8,5.057142857142857,5.1,0.0,1.1285714285714286,0.0,0.0,0.0,30.6,26.1,28.5,20.0,17.8,19.042857142857144
288,Boston,201627,5.3,2.3,3.857142857142857,5.8,0.0,1.6285714285714283,0.0,0.0,0.0,34.4,17.8,24.5,21.7,15.0,17.228571428571428
289,Boston,201628,6.4,3.1,4.242857142857143,0.0,0.0,0.0,0.0,0.0,0.0,35.6,22.2,30.47142857142857,23.9,15.0,19.75714285714286
290,Boston,201629,7.7,3.5,5.0,0.3,0.0,0.04285714285714286,0.0,0.0,0.0,36.7,28.9,32.785714285714285,22.8,18.3,20.3
291,Boston,201630,5.6,3.2,4.1571428571428575,3.8,0.0,0.7571428571428571,0.0,0.0,0.0,34.4,23.3,29.67142857142857,24.4,19.4,21.900000000000002
292,Boston,201631,5.4,3.1,4.414285714285714,1.0,0.0,0.21428571428571427,0.0,0.0,0.0,31.7,23.3,28.02857142857143,22.2,16.7,19.214285714285715
293,Boston,201632,5.9,4.1,4.871428571428572,8.6,0.0,2.7571428571428567,0.0,0.0,0.0,36.7,26.7,31.300000000000004,25.6,20.0,21.685714285714287
294,Boston,201633,6.7,3.4,4.5285714285714285,0.3,0.0,0.04285714285714286,0.0,0.0,0.0,32.2,25.6,29.114285714285717,22.8,18.3,20.400000000000002
295,Boston,201634,6.3,4.1,4.857142857142857,22.6,0.0,3.2285714285714286,0.0,0.0,0.0,32.8,25.6,29.057142857142857,22.8,16.1,19.285714285714285
296,Boston,201635,6.0,3.0,4.571428571428571,0.5,0.0,0.07142857142857142,0.0,0.0,0.0,32.2,21.1,25.228571428571428,20.6,15.6,18.2
297,Boston,201636,8.4,3.3,5.1571428571428575,3.6,0.0,1.042857142857143,0.0,0.0,0.0,33.9,22.2,26.014285714285712,22.8,15.6,18.728571428571428
298,Boston,201637,6.3,4.0,5.1000000000000005,1.5,0.0,0.21428571428571427,0.0,0.0,0.0,32.2,18.9,25.157142857142855,18.9,12.2,15.014285714285714
299,Boston,201638,5.5,2.7,3.8000000000000003,8.6,0.0,2.4285714285714284,0.0,0.0,0.0,28.3,18.9,23.957142857142856,20.6,9.4,15.771428571428572
300,Boston,201639,8.1,2.4,5.8,18.0,0.0,3.957142857142857,0.0,0.0,0.0,22.2,13.9,16.757142857142856,15.0,8.9,12.37142857142857
301,Boston,201640,5.8,2.1,3.585714285714286,46.7,0.0,6.714285714285714,0.0,0.0,0.0,20.0,15.6,18.642857142857142,12.8,8.9,10.4
302,Boston,201641,7.0,3.3,4.5285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,22.2,13.3,17.071428571428573,10.6,5.6,7.8
303,Boston,201642,8.8,3.0,5.1000000000000005,28.2,0.0,5.371428571428572,0.0,0.0,0.0,27.2,14.4,20.714285714285715,16.7,6.7,12.714285714285714
304,Boston,201643,8.4,4.1,5.728571428571429,16.5,0.0,5.042857142857143,0.0,0.0,0.0,18.3,9.4,12.757142857142858,7.8,1.1,5.1000000000000005
305,Boston,201644,5.5,2.6,4.0,2.3,0.0,0.6142857142857142,0.0,0.0,0.0,21.1,10.6,14.214285714285714,10.6,1.1,4.8428571428571425
306,Boston,201645,8.3,2.1,4.771428571428571,0.3,0.0,0.04285714285714286,0.0,0.0,0.0,16.7,8.3,13.114285714285714,6.7,1.1,3.642857142857143
307,Boston,201646,8.0,3.0,4.957142857142857,25.1,0.0,3.985714285714286,0.0,0.0,0.0,18.9,9.4,13.885714285714286,10.6,0.0,5.957142857142857
308,Boston,201647,8.1,2.1,5.0,1.3,0.0,0.3,0.0,0.0,0.0,8.9,3.3,6.8999999999999995,3.9,-1.0,1.3714285714285714
309,Boston,201648,7.0,3.6,5.328571428571428,23.1,0.0,5.985714285714286,0.0,0.0,0.0,14.4,5.6,10.014285714285714,6.1,-0.5,2.4857142857142853
310,Boston,201649,7.2,3.3,4.428571428571429,3.6,0.0,0.8714285714285713,8.0,0.0,1.8571428571428572,6.7,-1.6,3.6714285714285713,2.2,-6.6,-1.7857142857142858
311,Boston,201650,9.8,3.2,5.971428571428571,13.5,0.0,3.857142857142857,109.0,0.0,18.142857142857142,13.9,-6.0,4.071428571428571,1.7,-15.5,-4.771428571428571
312,Boston,201651,5.3,3.5,4.685714285714285,9.7,0.0,1.457142857142857,0.0,0.0,0.0,7.8,0.6,5.0,1.7,-7.7,-2.314285714285714
313,Boston,201652,8.9,4.6,6.266666666666667,29.5,0.0,5.266666666666667,10.0,0.0,1.6666666666666667,14.4,5.0,7.6000000000000005,3.9,-4.3,-1.0333333333333334
314,New York,201052,2.3,1.4,1.8499999999999999,0.3,0.0,0.15,0.0,0.0,0.0,11.7,11.1,11.399999999999999,4.4,1.7,3.0500000000000003
315,New York,201101,5.0,1.2,2.814285714285714,4.8,0.0,0.6857142857142857,43.0,0.0,6.142857142857143,4.4,-0.6,1.5857142857142856,-1.1,-5.0,-2.9285714285714284
316,New York,201102,5.1,2.1,3.5142857142857147,15.5,0.0,3.1285714285714286,155.0,0.0,33.0,3.3,-1.1,0.6285714285714284,-3.3,-7.8,-5.385714285714286
317,New York,201103,4.4,2.5,3.414285714285714,32.3,0.0,6.357142857142857,107.0,0.0,18.857142857142858,5.0,-4.4,0.014285714285714235,1.7,-11.7,-5.871428571428572
318,New York,201104,4.2,1.5,2.2857142857142856,32.8,0.0,7.7142857142857135,312.0,0.0,72.42857142857143,3.9,-4.4,1.3571428571428572,-1.1,-14.4,-4.042857142857143
319,New York,201105,4.0,2.5,3.1142857142857143,17.8,0.0,3.9142857142857146,28.0,0.0,5.857142857142857,7.2,-1.1,2.442857142857143,2.8,-5.6,-2.7857142857142856
320,New York,201106,5.5,2.1,3.5285714285714285,3.3,0.0,0.8714285714285713,0.0,0.0,0.0,7.8,-1.7,3.4,2.2,-9.4,-4.442857142857143
321,New York,201107,7.1,1.9,4.185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,19.4,2.8,11.328571428571427,7.8,-6.1,0.014285714285714362
322,New York,201108,3.7,1.6,2.6399999999999997,33.5,0.0,6.2,81.0,0.0,11.571428571428571,13.9,2.2,6.585714285714286,3.3,-8.9,-2.3857142857142857
323,New York,201109,4.9,2.5,3.7142857142857144,51.3,0.0,8.971428571428572,0.0,0.0,0.0,16.1,0.6,9.857142857142858,10.0,-6.7,0.942857142857143
324,New York,201110,4.8,2.1,4.0,27.2,0.0,7.471428571428571,0.0,0.0,0.0,13.3,7.2,11.042857142857143,5.0,-1.7,2.357142857142857
325,New York,201111,3.9,1.3,2.685714285714286,14.2,0.0,2.0285714285714285,0.0,0.0,0.0,25.0,7.2,14.042857142857143,10.6,1.1,4.128571428571428
326,New York,201112,4.0,2.2,3.257142857142857,22.1,0.0,5.085714285714286,25.0,0.0,3.5714285714285716,10.0,4.4,6.5,4.4,-3.3,-0.3142857142857142
327,New York,201113,4.8,2.0,3.7285714285714286,4.6,0.0,1.1714285714285713,0.0,0.0,0.0,14.4,6.1,9.757142857142856,5.6,-3.3,1.6714285714285713
328,New York,201114,4.7,1.8,2.8000000000000003,4.1,0.0,1.1999999999999997,0.0,0.0,0.0,19.4,9.4,13.942857142857141,7.8,3.3,5.3999999999999995
329,New York,201115,5.5,2.6,4.257142857142857,36.8,0.0,11.799999999999999,0.0,0.0,0.0,27.2,10.0,17.45714285714286,10.0,5.0,7.457142857142857
330,New York,201116,4.6,1.5,2.9,19.1,0.0,4.6571428571428575,0.0,0.0,0.0,26.7,10.6,16.82857142857143,12.2,4.4,7.514285714285714
331,New York,201117,3.2,2.2,2.7142857142857144,7.9,0.0,1.1285714285714286,0.0,0.0,0.0,28.3,19.4,22.7,16.1,10.0,12.842857142857143
332,New York,201118,3.8,2.2,2.742857142857143,12.7,0.0,1.8142857142857143,0.0,0.0,0.0,23.9,17.2,20.7,12.8,7.8,10.328571428571427
333,New York,201119,3.2,1.4,2.314285714285714,22.6,0.0,3.2285714285714286,0.0,0.0,0.0,23.9,17.8,21.2,14.4,11.1,12.214285714285714
334,New York,201120,5.7,0.5,2.7857142857142856,55.4,0.0,12.085714285714285,0.0,0.0,0.0,25.6,14.4,19.057142857142857,15.6,11.1,12.785714285714286
335,New York,201121,2.4,1.6,2.2285714285714286,2.5,0.0,0.35714285714285715,0.0,0.0,0.0,28.9,19.4,26.585714285714285,19.4,12.8,17.842857142857145
336,New York,201122,3.8,1.8,2.5,7.4,0.0,1.0571428571428572,0.0,0.0,0.0,32.2,21.1,27.142857142857142,21.1,13.3,17.314285714285713
337,New York,201123,4.5,1.6,2.3714285714285714,14.0,0.0,2.442857142857143,0.0,0.0,0.0,35.0,22.2,29.042857142857144,22.8,14.4,18.342857142857145
338,New York,201124,2.2,0.8,1.7285714285714284,46.2,0.0,6.971428571428572,0.0,0.0,0.0,28.9,22.2,26.17142857142857,20.6,13.3,16.6
339,New York,201125,2.9,1.4,1.9714285714285713,6.9,0.0,2.042857142857143,0.0,0.0,0.0,27.8,21.1,25.32857142857143,21.7,17.8,19.442857142857143
340,New York,201126,2.2,1.0,1.5142857142857142,21.3,0.0,3.4,0.0,0.0,0.0,30.0,23.3,27.614285714285717,22.2,17.2,19.685714285714287
341,New York,201127,2.0,0.9,1.5571428571428572,10.2,0.0,1.457142857142857,0.0,0.0,0.0,33.3,29.4,30.87142857142857,23.3,19.4,21.099999999999998
342,New York,201128,3.2,1.9,2.5285714285714285,2.8,0.0,0.39999999999999997,0.0,0.0,0.0,33.9,28.9,31.599999999999998,25.6,17.8,21.357142857142858
343,New York,201129,2.6,1.6,1.9714285714285715,2.8,0.0,0.5142857142857142,0.0,0.0,0.0,40.0,31.7,35.4,28.9,23.9,25.485714285714288
344,New York,201130,2.4,1.3,1.8142857142857143,27.4,0.0,5.5857142857142845,0.0,0.0,0.0,32.8,26.7,30.414285714285715,23.3,20.0,21.285714285714285
345,New York,201131,2.6,1.4,1.8285714285714287,19.3,0.0,4.1,0.0,0.0,0.0,34.4,28.9,31.185714285714283,22.8,19.4,21.342857142857145
346,New York,201132,2.4,1.3,1.8142857142857143,147.6,0.0,28.67142857142857,0.0,0.0,0.0,32.2,22.2,28.400000000000002,23.3,17.8,20.642857142857142
347,New York,201133,2.2,0.8,1.6714285714285713,31.5,0.0,9.285714285714286,0.0,0.0,0.0,30.0,25.0,28.014285714285712,21.1,17.8,19.114285714285717
348,New York,201134,6.3,0.9,3.085714285714286,101.3,0.0,26.7,0.0,0.0,0.0,28.3,23.9,25.885714285714283,22.2,16.1,19.67142857142857
349,New York,201135,2.3,1.0,1.6857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,30.0,25.0,27.771428571428572,22.2,15.0,18.085714285714285
350,New York,201136,4.8,1.7,2.8000000000000003,81.8,0.0,19.385714285714283,0.0,0.0,0.0,28.9,20.0,24.928571428571427,22.2,15.6,18.414285714285715
351,New York,201137,3.3,0.9,2.2,1.8,0.0,0.2571428571428572,0.0,0.0,0.0,29.4,18.3,23.557142857142857,21.1,10.6,15.014285714285714
352,New York,201138,2.2,0.4,1.2714285714285716,66.3,0.0,9.971428571428572,0.0,0.0,0.0,26.7,20.0,23.342857142857145,21.1,11.1,18.17142857142857
353,New York,201139,2.6,0.5,1.842857142857143,18.3,0.0,6.1000000000000005,0.0,0.0,0.0,26.7,17.8,22.771428571428572,20.6,10.0,15.871428571428572
354,New York,201140,3.3,0.9,1.5857142857142856,1.3,0.0,0.18571428571428572,0.0,0.0,0.0,28.9,14.4,20.785714285714285,15.6,8.3,10.714285714285714
355,New York,201141,4.5,0.7,2.9714285714285715,25.9,0.0,6.557142857142857,0.0,0.0,0.0,27.2,17.2,20.62857142857143,16.7,12.2,14.271428571428572
356,New York,201142,4.9,0.9,2.7714285714285714,28.4,0.0,4.142857142857143,0.0,0.0,0.0,20.0,13.3,16.9,15.6,8.3,11.742857142857144
357,New York,201143,3.9,1.3,2.5,50.8,0.0,9.585714285714285,74.0,0.0,10.571428571428571,16.7,7.2,12.857142857142858,10.6,0.6,5.328571428571428
358,New York,201144,3.7,0.9,2.1142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.4,12.385714285714286,7.8,2.2,4.8428571428571425
359,New York,201145,3.7,1.0,2.2285714285714286,0.5,0.0,0.14285714285714285,0.0,0.0,0.0,20.0,8.9,16.185714285714287,11.7,3.9,7.857142857142857
360,New York,201146,3.8,1.5,2.8285714285714287,18.5,0.0,2.9,0.0,0.0,0.0,20.6,7.8,14.614285714285714,14.4,2.2,8.22857142857143
361,New York,201147,3.4,1.4,2.457142857142857,29.5,0.0,6.314285714285715,0.0,0.0,0.0,18.3,10.0,14.357142857142858,10.0,2.8,6.671428571428572
